Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 37, 86.57407407407408%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 38, 86.53846153846155%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 39, 86.54942965779468%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 40, 86.27314814814815%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 41, 86.5191605839416%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 42, 86.43953068592057%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 43, 87.06140350877193%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 44, 86.80795847750865%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 45, 87.00938566552901%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 46, 86.57407407407408%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 47, 86.72385620915033%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 48, 87.92202572347267%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 49, 87.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 128 Overlap: 50, 87.402496099844%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 0, 85.234375%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 1, 86.03395061728395%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 2, 85.36585365853658%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 3, 86.66666666666667%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 4, 87.2005988023952%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 5, 84.31952662721893%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 6, 86.03801169590643%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 7, 85.97383720930233%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 8, 85.0574712643678%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 9, 84.73011363636364%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 10, 86.51685393258427%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 11, 87.15469613259668%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 12, 84.06593406593407%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 13, 86.00543478260869%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 14, 85.5510752688172%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 15, 87.63297872340425%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 16, 86.77631578947368%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 17, 85.75129533678756%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 18, 85.45918367346938%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 19, 87.18434343434343%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 20, 86.56716417910447%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 21, 87.12871287128714%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 22, 85.61893203883496%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 23, 86.65865384615384%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 24, 85.66350710900474%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 25, 87.03051643192488%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 26, 86.8663594470046%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 27, 87.44318181818181%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 28, 86.82432432432432%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 29, 87.33407079646017%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 30, 86.2991266375546%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 31, 87.28448275862068%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 32, 86.80851063829788%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 33, 88.38912133891213%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 34, 87.13991769547324%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 35, 88.16056910569105%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 36, 88.24701195219123%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 37, 88.09055118110236%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 38, 87.93436293436294%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 39, 88.40648854961832%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 40, 87.82771535580525%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 41, 89.44444444444444%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 42, 87.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 43, 87.63297872340425%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 44, 88.24300699300699%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 45, 88.01369863013699%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 46, 88.42905405405406%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 47, 87.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 48, 89.12337662337663%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 49, 89.64968152866241%
Classifier: J48 options: -C 0.40 -M 2 Window size: 256 Overlap: 50, 87.96875%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 0, 82.65625%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 1, 83.9506172839506%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 2, 83.38414634146342%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 3, 82.16463414634147%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 4, 85.54216867469879%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 5, 83.33333333333334%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 6, 85.73529411764706%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 7, 84.44767441860465%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 8, 82.99418604651163%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 9, 84.80113636363636%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 10, 85.25280898876404%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 11, 83.61111111111111%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 12, 86.94444444444444%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 13, 85.02747252747253%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 14, 84.54301075268818%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 15, 83.11170212765957%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 16, 84.21052631578947%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 17, 82.421875%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 18, 84.43877551020408%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 19, 85.71428571428571%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 20, 85.625%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 21, 85.51980198019803%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 22, 84.92647058823529%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 23, 86.0576923076923%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 24, 86.07142857142858%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 25, 86.55660377358491%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 26, 85.30092592592592%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 27, 85.77981651376146%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 28, 84.88636363636364%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 29, 86.71875%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 30, 85.30701754385966%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 31, 86.6304347826087%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 32, 86.11111111111111%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 33, 85.69915254237289%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 34, 86.57024793388429%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 35, 85.96311475409836%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 36, 86.1%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 37, 86.71259842519686%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 38, 89.05038759689923%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 39, 87.3076923076923%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 40, 88.25187969924812%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 41, 86.28731343283582%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 42, 87.31751824817519%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 43, 86.87050359712231%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 44, 89.34859154929578%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 45, 87.41379310344828%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 46, 87.58503401360545%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 47, 88.25%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 48, 88.6437908496732%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 49, 88.70967741935483%
Classifier: J48 options: -C 0.40 -M 2 Window size: 512 Overlap: 50, 87.10691823899371%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 0, 79.6875%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 1, 82.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 2, 82.01219512195121%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 3, 80.625%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 4, 81.09756097560977%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 5, 81.25%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 6, 81.25%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 7, 75.59523809523809%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 8, 79.65116279069767%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 9, 78.77906976744185%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 10, 82.38636363636364%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 11, 81.81818181818183%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 12, 80.27777777777779%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 13, 81.25%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 14, 82.6086956521739%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 15, 83.96739130434783%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 16, 82.4468085106383%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 17, 78.19148936170212%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 18, 81.88775510204081%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 19, 83.59375%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 20, 83.92857142857143%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 21, 82.0%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 22, 81.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 23, 80.63725490196079%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 24, 81.97115384615384%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 25, 85.33653846153845%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 26, 83.49056603773585%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 27, 84.77272727272728%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 28, 82.63888888888889%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 29, 83.03571428571429%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 30, 83.70535714285714%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 31, 83.33333333333334%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 32, 81.03448275862068%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 33, 79.66101694915254%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 34, 81.04166666666667%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 35, 81.45833333333333%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 36, 82.05645161290323%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 37, 84.2741935483871%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 38, 85.546875%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 39, 83.7890625%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 40, 83.65384615384616%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 41, 85.63432835820896%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 42, 84.19117647058823%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 43, 87.13768115942028%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 44, 85.17857142857143%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 45, 83.68055555555556%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 46, 84.93150684931507%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 47, 86.99324324324324%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 48, 87.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 49, 84.74025974025975%
Classifier: J48 options: -C 0.40 -M 2 Window size: 1024 Overlap: 50, 85.60126582278481%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 0, 76.875%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 1, 80.625%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 2, 78.75%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 3, 84.375%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 4, 83.125%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 5, 80.95238095238095%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 6, 83.125%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 7, 80.35714285714286%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 8, 82.14285714285714%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 9, 81.81818181818183%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 10, 81.25%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 11, 80.11363636363636%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 12, 81.81818181818183%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 13, 81.81818181818183%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 14, 81.52173913043478%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 15, 79.8913043478261%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 16, 78.64583333333334%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 17, 83.15217391304348%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 18, 83.85416666666666%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 19, 83.33333333333334%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 20, 81.25%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 21, 85.9375%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 22, 81.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 23, 83.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 24, 86.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 25, 81.25%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 26, 83.33333333333334%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 27, 85.09615384615384%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 28, 82.4074074074074%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 29, 82.4074074074074%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 30, 88.39285714285714%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 31, 84.82142857142857%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 32, 84.05172413793103%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 33, 85.34482758620689%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 34, 82.91666666666667%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 35, 81.89655172413794%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 36, 84.58333333333333%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 37, 83.33333333333334%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 38, 87.09677419354838%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 39, 89.0625%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 40, 84.765625%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 41, 87.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 42, 81.81818181818183%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 43, 86.02941176470588%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 44, 87.14285714285714%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 45, 85.35714285714285%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 46, 86.42857142857143%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 47, 86.48648648648648%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 48, 87.5%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 49, 87.16216216216216%
Classifier: J48 options: -C 0.40 -M 2 Window size: 2048 Overlap: 50, 88.14102564102564%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 0, 84.92990654205607%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 1, 84.50920245398773%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 2, 85.790273556231%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 3, 83.87462235649546%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 4, 84.53264094955489%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 5, 83.99705014749263%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 6, 85.30701754385966%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 7, 84.4927536231884%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 8, 84.47293447293447%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 9, 85.16949152542372%
Classifier: J48 options: -C 0.05 -M 2 Window size: 128 Overlap: 10, 84.4622905027933%
